ROOFING SYSTEM – EPDM (ETHYLENE PROPYLENE DIENE MONOMER)  |  Rubber Roofing,,,,,,,,
Mil options: 45-mil | 60-mil | 90-mil  •  Attachment: Fully Adhered | Mechanically Attached | Ballasted  |  Enter QTY (yellow) → totals auto-calculate,,,,,,,,
Insured:,,,,Property:,,,,
Claim #:,,,,Policy #:,,,,
Type of Loss:,Wind/Hail,,,Date of Loss:,,,,
Price List:,MOSL8X_OCT25,,,Estimate Name:,,,,
,,,,,,,,
DESCRIPTION,"QTY
(enter)",UNIT,"REMOVE
($/unit)","REPLACE
($/unit)","TAX
($/unit)","O&P
(auto)","LINE TOTAL
(auto)",NOTES / STATUS
TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,,
Remove EPDM membrane roofing – single-ply,0.00,SQ,$44.75,,,$0.00,$0.00,
Remove EPDM – ballasted system (requires gravel removal first),0.00,SQ,$65.00,,,$0.00,$0.00,Includes gravel removal and membrane
Remove ballast stone / gravel only (ballasted EPDM),0.00,SQ,$42.00,,,$0.00,$0.00,
Remove TPO membrane – single ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove PVC membrane – single ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove Modified Bitumen – per layer,0.00,SQ,$62.40,,,$0.00,$0.00,
Remove Built-Up Roofing (BUR) – per layer,0.00,SQ,$75.00,,,$0.00,$0.00,Price per individual layer
Remove extra/additional layer beyond first – per layer charge,0.00,SQ,$38.50,,,$0.00,$0.00,Add per each additional layer
Remove rigid insulation board,0.00,SQ,$18.75,,,$0.00,$0.00,Per inch of thickness
Remove wood nailer / blocking,0.00,LF,$2.15,,,$0.00,$0.00,
Remove sheet metal coping cap,0.00,LF,$4.50,,,$0.00,$0.00,
Remove pipe boot / penetration flashing,0.00,EA,$22.50,,,$0.00,$0.00,
Haul debris – dumpster load,0.00,EA,$913.00,,,$0.00,$0.00,
Haul debris – per pickup truck load incl. dump fees,0.00,EA,$234.67,,,$0.00,$0.00,
Subtotal – TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,$0.00,
STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,,
Additional charge – steep slope (4:12 to 6:12),0.00,SQ,,$18.50,,$0.00,$0.00,EPDM suitable for low to moderate slopes
Additional charge – steep slope (7:12 to 9:12),0.00,SQ,,$32.00,,$0.00,$0.00,
Additional charge – steep slope (10:12 and above),0.00,SQ,,$55.00,,$0.00,$0.00,
Additional charge – high roof (2 stories / 16-20 ft),0.00,SQ,$8.10,$8.10,,$0.00,$0.00,
Additional charge – high roof (3 stories / 21-30 ft),0.00,SQ,$15.50,$15.50,,$0.00,$0.00,
Additional charge – high roof (4+ stories / 31+ ft),0.00,SQ,$24.00,$24.00,,$0.00,$0.00,
Rooftop equipment / HVAC obstruction surcharge,0.00,SQ,,$12.50,,$0.00,$0.00,
Confined space / limited access surcharge,0.00,SQ,,$22.00,,$0.00,$0.00,
Subtotal – STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,$0.00,
DECK PREPARATION & SUBSTRATE,,,,,,,,
Prepare deck – clean & prime for EPDM,0.00,SQ,,$18.50,$1.41,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 1/2"" CDX",0.00,SF,$0.65,$4.85,$0.38,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 5/8"" CDX",0.00,SF,$0.65,$5.45,$0.42,$0.00,$0.00,
"R&R Roof deck sheathing – OSB 7/16""",0.00,SF,$0.65,$3.95,$0.31,$0.00,$0.00,
Wood nailer / blocking – PT 2x6,0.00,LF,,$8.75,$0.65,$0.00,$0.00,
Wood nailer / blocking – PT 2x8,0.00,LF,,$10.50,$0.78,$0.00,$0.00,
Subtotal – DECK PREPARATION & SUBSTRATE,,,,,,,$0.00,
INSULATION,,,,,,,,
"Polyisocyanurate (Polyiso) – 1"" (R-6)",0.00,SQ,,$95.00,$7.25,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 1.5"" (R-9)",0.00,SQ,,$118.00,$9.00,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2"" (R-12)",0.00,SQ,,$142.00,$10.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 2.5"" (R-15)",0.00,SQ,,$168.00,$12.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) – 3"" (R-18)",0.00,SQ,,$195.00,$14.90,$0.00,$0.00,
Tapered Polyiso – crickets / saddles,0.00,SQ,,$245.00,$18.75,$0.00,$0.00,
"Coverboard – 1/2"" HD polyiso",0.00,SQ,,$65.00,$4.97,$0.00,$0.00,
"Coverboard – 1/2"" DensDeck (glass mat gypsum)",0.00,SQ,,$78.00,$5.96,$0.00,$0.00,
Subtotal – INSULATION,,,,,,,$0.00,
EPDM MEMBRANE – 45-MIL (select attachment method),,,,,,,,
EPDM 45-mil – fully adhered (bonded adhesive),0.00,SQ,,$295.00,$22.57,$0.00,$0.00,Best performance; adhered to substrate
EPDM 45-mil – mechanically attached,0.00,SQ,,$265.00,$20.27,$0.00,$0.00,Fasteners/plates at seams
EPDM 45-mil – ballasted,0.00,SQ,,$235.00,$17.97,$0.00,$0.00,Lowest cost; requires ballast stone
Subtotal – EPDM MEMBRANE – 45-MIL,,,,,,,$0.00,
EPDM MEMBRANE – 60-MIL (select attachment method),,,,,,,,
EPDM 60-mil – fully adhered (bonded adhesive),0.00,SQ,,$365.00,$27.91,$0.00,$0.00,Most common commercial spec
EPDM 60-mil – mechanically attached,0.00,SQ,,$328.00,$25.08,$0.00,$0.00,
EPDM 60-mil – ballasted,0.00,SQ,,$298.00,$22.79,$0.00,$0.00,
Subtotal – EPDM MEMBRANE – 60-MIL,,,,,,,$0.00,
EPDM MEMBRANE – 90-MIL (select attachment method),,,,,,,,
EPDM 90-mil – fully adhered (bonded adhesive),0.00,SQ,,$485.00,$37.10,$0.00,$0.00,Maximum thickness; highest durability
EPDM 90-mil – mechanically attached,0.00,SQ,,$435.00,$33.27,$0.00,$0.00,
EPDM 90-mil – ballasted,0.00,SQ,,$398.00,$30.44,$0.00,$0.00,
Subtotal – EPDM MEMBRANE – 90-MIL,,,,,,,$0.00,
"EPDM FLASHINGS, DETAILS & ACCESSORIES",,,,,,,,
EPDM base flashing – walls / parapets,0.00,LF,,$18.50,$1.41,$0.00,$0.00,
EPDM inside corner piece,0.00,EA,,$38.00,$2.91,$0.00,$0.00,
EPDM outside corner piece,0.00,EA,,$38.00,$2.91,$0.00,$0.00,
"EPDM pipe boot – standard (1""-3"" pipe)",0.00,EA,,$88.00,$6.73,$0.00,$0.00,
"EPDM pipe boot – large (4""-6"" pipe)",0.00,EA,,$125.00,$9.56,$0.00,$0.00,
EPDM pitch pocket – fabricated,0.00,EA,,$185.00,$14.14,$0.00,$0.00,
EPDM seam tape (for splices),0.00,LF,,$4.25,$0.33,$0.00,$0.00,"3"" EPDM seam tape"
EPDM lap sealant,0.00,LF,,$2.85,$0.22,$0.00,$0.00,At seam edges
EPDM walkway pads,0.00,LF,,$22.00,$1.68,$0.00,$0.00,
Termination bar – aluminum,0.00,LF,,$5.85,$0.45,$0.00,$0.00,
"Coping cap – prefinished aluminum – 12""",0.00,LF,,$28.50,$2.18,$0.00,$0.00,
"Coping cap – prefinished aluminum – 18""",0.00,LF,,$38.00,$2.91,$0.00,$0.00,
"Coping cap – prefinished aluminum – 24""",0.00,LF,,$48.50,$3.71,$0.00,$0.00,
"Sheet metal gravel stop / edge metal – 4"" face",0.00,LF,,$12.50,$0.96,$0.00,$0.00,
"Sheet metal gravel stop / edge metal – 6"" face",0.00,LF,,$16.75,$1.28,$0.00,$0.00,
"Roof drain replacement – 4"" cast iron",0.00,EA,,$485.00,$37.10,$0.00,$0.00,
Overflow drain / scupper,0.00,EA,,$285.00,$21.80,$0.00,$0.00,
HVAC equipment curb flashing,0.00,EA,,$325.00,$24.85,$0.00,$0.00,
Ballast – washed river stone (ballasted systems only),0.00,SQ,,$85.00,$6.50,$0.00,$0.00,"Approx. 1,000–1,200 lbs/SQ"
Expansion joint cover – preformed,0.00,LF,,$48.50,$3.71,$0.00,$0.00,
"Subtotal – EPDM FLASHINGS, DETAILS & ACCESSORIES",,,,,,,$0.00,
GUTTERS & DRAINAGE,,,,,,,,
"R&R Gutter / downspout – aluminum – 5""",0.00,LF,$0.65,$10.85,$0.83,$0.00,$0.00,
"R&R Gutter / downspout – aluminum – 6""",0.00,LF,$0.78,$12.77,$0.98,$0.00,$0.00,
"R&R Gutter / downspout – aluminum – 7"" commercial",0.00,LF,$0.95,$18.50,$1.41,$0.00,$0.00,
Two ladders with jacks and plank (per day),0.00,DA,,$135.74,,$0.00,$0.00,
Soffit & Fascia installer – per hour,0.00,HR,,$101.53,,$0.00,$0.00,
Subtotal – GUTTERS & DRAINAGE,,,,,,,$0.00,
GENERAL CONDITIONS,,,,,,,,
"Dumpster load – approx. 40 yards, 7-8 tons",0.00,EA,$913.00,,,$0.00,$0.00,
Telehandler / forklift and operator,0.00,HR,,$156.30,,$0.00,$0.00,
Commercial supervision / project management – per hour,0.00,HR,,$78.52,,$0.00,$0.00,
Safety: fall protection system setup,0.00,EA,,$385.00,,$0.00,$0.00,OSHA required
Temporary waterproofing / tarp during installation,0.00,SQ,,$28.00,$2.14,$0.00,$0.00,
Permit fees (Bid Item) ★ PENDING,0.00,EA,,$296.00,,$0.00,$0.00,★ PENDING
Engineering fees (Bid Item) ★ PENDING,0.00,EA,,"$4,056.00",,$0.00,$0.00,★ PENDING BID
Final cleaning – construction – commercial,0.00,SQ,,$4.50,,$0.00,$0.00,
Subtotal – GENERAL CONDITIONS,,,,,,,$0.00,
,,,,,,,,
Line Item Total,,,,,,,$0.00,
Material Sales Tax,,,,,,,$0.00,
Subtotal,,,,,,,$0.00,
Overhead (10%),,,,,,,$0.00,
Profit (11%),,,,,,,$0.00,
Replacement Cost Value,,,,,,,$0.00,
Net Claim,,,,,,,$0.00,