ROOFING SYSTEM – ROOF COATINGS  |  Silicone | Acrylic | Polyurethane SPF | Butyl | Aluminum,,,,,,,,
"Fully suited: surface prep, primer, base coat, reinforcing fabric, top coat  |  Enter QTY (yellow) → totals auto-calculate",,,,,,,,
Insured:,,,,Property:,,,,
Claim #:,,,,Policy #:,,,,
Type of Loss:,Wind/Hail,,,Date of Loss:,,,,
Price List:,MOSL8X_OCT25,,,Estimate Name:,,,,
,,,,,,,,
DESCRIPTION,"QTY
(enter)",UNIT,"REMOVE
($/unit)","REPLACE
($/unit)","TAX
($/unit)","O&P
(auto)","LINE TOTAL
(auto)",NOTES / STATUS
EXISTING ROOF ASSESSMENT & REPAIR (PRE-COATING),,,,,,,,
Roof moisture survey / infrared thermographic scan,0.00,SQ,,$0.85,,$0.00,$0.00,Identify wet insulation before coating
"Remove and replace wet insulation – polyiso 2""",0.00,SQ,$22.00,$142.00,$10.85,$0.00,$0.00,Per SQ of saturated area
Seam repair – re-adhere lifting seams (mod bit/EPDM/TPO),0.00,LF,,$12.50,$0.96,$0.00,$0.00,
Blister / bubble repair – membrane,0.00,EA,,$85.00,$6.50,$0.00,$0.00,"Cut, dry, patch each blister"
"Roof deck repair – plywood 1/2"" CDX (replace damaged sections)",0.00,SF,$0.65,$4.85,$0.38,$0.00,$0.00,
Caulking / sealant – roof penetrations,0.00,EA,,$45.00,$3.44,$0.00,$0.00,Per penetration
Caulking – perimeter / flashing details,0.00,LF,,$4.50,$0.34,$0.00,$0.00,
Subtotal – EXISTING ROOF ASSESSMENT & REPAIR (PRE-COATING),,,,,,,$0.00,
SURFACE PREPARATION (ALL COATING SYSTEMS),,,,,,,,
Pressure wash / clean existing roof surface,0.00,SQ,,$18.50,,$0.00,$0.00,Required before any coating
Chemical cleaning / degreasing,0.00,SQ,,$22.00,$1.68,$0.00,$0.00,"Grease-contaminated roofs (restaurants, etc.)"
Mechanical scarification / abrading surface,0.00,SQ,,$28.00,,$0.00,$0.00,Improves adhesion on smooth surfaces
Remove blistered / peeling existing coating,0.00,SQ,$35.00,,,$0.00,$0.00,Scrape and remove failing existing coating
Remove all existing coatings (full strip),0.00,SQ,$65.00,,,$0.00,$0.00,Complete removal to bare substrate
Additional charge – steep slope surface prep (4:12 to 6:12),0.00,SQ,,$12.00,,$0.00,$0.00,
Additional charge – high roof surface prep (2 stories),0.00,SQ,,$8.10,,$0.00,$0.00,
Additional charge – high roof surface prep (3 stories),0.00,SQ,,$15.50,,$0.00,$0.00,
Additional charge – high roof surface prep (4+ stories),0.00,SQ,,$24.00,,$0.00,$0.00,
Rooftop equipment / obstruction surcharge,0.00,SQ,,$12.50,,$0.00,$0.00,
Subtotal – SURFACE PREPARATION (ALL COATING SYSTEMS),,,,,,,$0.00,
SILICONE COATING SYSTEM – FULLY SUITED,,,,,,,,
Silicone primer coat (adhesion promoter),0.00,SQ,,$42.00,$3.21,$0.00,$0.00,First coat – adhesion to substrate
Silicone coating – base coat (20 mils wet / 10 mils dry),0.00,SQ,,$95.00,$7.26,$0.00,$0.00,1 gallon covers approx. 12-15 SF at 20 mils
Reinforcing polyester fabric – embedded in base coat,0.00,SQ,,$38.00,$2.91,$0.00,$0.00,"At seams, flashings, penetrations – full field embed"
Silicone coating – top coat (20 mils wet / 10 mils dry),0.00,SQ,,$95.00,$7.26,$0.00,$0.00,Final wear surface coat
"Silicone coating – 2-coat system total (base + top, 40 mils)",0.00,SQ,,$185.00,$14.14,$0.00,$0.00,Complete 2-coat system; 20-year rated
"Silicone coating – 3-coat system total (primer + 2 coats, 60 mils)",0.00,SQ,,$268.00,$20.49,$0.00,$0.00,Maximum mil thickness; 25-year rated
Silicone – granule surfacing (reflective),0.00,SQ,,$35.00,$2.68,$0.00,$0.00,Broadcast into wet top coat for walk traffic
Silicone – detail coating at flashings / penetrations,0.00,LF,,$8.50,$0.65,$0.00,$0.00,Extra passes at all details
Subtotal – SILICONE COATING SYSTEM – FULLY SUITED,,,,,,,$0.00,
ACRYLIC COATING SYSTEM – FULLY SUITED,,,,,,,,
Acrylic primer coat,0.00,SQ,,$35.00,$2.68,$0.00,$0.00,Water-based; must be dry 24h before top coat
Acrylic coating – base coat (20 mils wet),0.00,SQ,,$72.00,$5.51,$0.00,$0.00,Best for moderate climates; NOT ponding water
Reinforcing polyester fabric – seams & flashings,0.00,SQ,,$38.00,$2.91,$0.00,$0.00,Embed in wet base coat
Acrylic coating – top coat (20 mils wet),0.00,SQ,,$72.00,$5.51,$0.00,$0.00,
"Acrylic coating – 2-coat system total (base + top, 40 mils)",0.00,SQ,,$142.00,$10.86,$0.00,$0.00,Complete 2-coat system
Acrylic coating – 3-coat system total (primer + 2 coats),0.00,SQ,,$210.00,$16.06,$0.00,$0.00,
Acrylic elastomeric – white (Energy Star cool roof),0.00,SQ,,$148.00,$11.32,$0.00,$0.00,High reflectivity; Energy Star qualified
Acrylic – detail coating at flashings / penetrations,0.00,LF,,$7.50,$0.57,$0.00,$0.00,
Subtotal – ACRYLIC COATING SYSTEM – FULLY SUITED,,,,,,,$0.00,
POLYURETHANE / SPF (SPRAY POLYURETHANE FOAM) SYSTEM – FULLY SUITED,,,,,,,,
"SPF spray foam – 1"" thickness (R-6)",0.00,SQ,,$145.00,$11.09,$0.00,$0.00,Self-insulating; R-6 per inch
"SPF spray foam – 1.5"" thickness (R-9)",0.00,SQ,,$198.00,$15.14,$0.00,$0.00,
"SPF spray foam – 2"" thickness (R-12)",0.00,SQ,,$248.00,$18.97,$0.00,$0.00,Most common commercial spec
"SPF spray foam – 3"" thickness (R-18)",0.00,SQ,,$345.00,$26.38,$0.00,$0.00,High insulation requirement
"SPF spray foam – 4"" thickness (R-24)",0.00,SQ,,$445.00,$34.03,$0.00,$0.00,Maximum residential / light commercial
SPF – tapered foam for positive drainage,0.00,SQ,,$295.00,$22.57,$0.00,$0.00,Custom tapered – price varies
Silicone top coat over SPF – base coat (15 mils),0.00,SQ,,$78.00,$5.97,$0.00,$0.00,UV protection required over SPF
Silicone top coat over SPF – top coat (15 mils),0.00,SQ,,$78.00,$5.97,$0.00,$0.00,
Silicone top coat over SPF – 2-coat system (30 mils total),0.00,SQ,,$152.00,$11.62,$0.00,$0.00,Complete protective top coat system over SPF
Polyurethane top coat over SPF (alternative to silicone),0.00,SQ,,$138.00,$10.55,$0.00,$0.00,
Granule surfacing (broadcast into wet coat – SPF systems),0.00,SQ,,$35.00,$2.68,$0.00,$0.00,Walk traffic protection
SPF – detail spray at flashings / parapets / penetrations,0.00,LF,,$12.00,$0.92,$0.00,$0.00,
Subtotal – POLYURETHANE / SPF (SPRAY POLYURETHANE FOAM) SYSTEM – FULLY SUITED,,,,,,,$0.00,
BUTYL COATING SYSTEM – FULLY SUITED,,,,,,,,
Butyl primer / surface conditioner,0.00,SQ,,$38.00,$2.91,$0.00,$0.00,
Butyl rubber coating – base coat (25 mils wet),0.00,SQ,,$115.00,$8.80,$0.00,$0.00,Excellent for metal roofs; high elongation
Reinforcing polyester fabric – seams & flashings,0.00,SQ,,$38.00,$2.91,$0.00,$0.00,
Butyl rubber coating – top coat (25 mils wet),0.00,SQ,,$115.00,$8.80,$0.00,$0.00,
"Butyl coating – 2-coat system (base + top, 50 mils)",0.00,SQ,,$225.00,$17.21,$0.00,$0.00,
Butyl – detail coating at flashings,0.00,LF,,$8.50,$0.65,$0.00,$0.00,
Subtotal – BUTYL COATING SYSTEM – FULLY SUITED,,,,,,,$0.00,
ALUMINUM FIBRATED COATING SYSTEM – FULLY SUITED,,,,,,,,
Aluminum fibrated roof coating – single coat (5 mils dry),0.00,SQ,,$48.00,$3.67,$0.00,$0.00,Fibered aluminum – classic reflective coating
Aluminum fibrated roof coating – 2-coat system (10 mils dry),0.00,SQ,,$88.00,$6.73,$0.00,$0.00,Better long-term performance
Non-fibered aluminum coating – 2 coats,0.00,SQ,,$75.00,$5.74,$0.00,$0.00,Smooth finish; better for spray application
Reinforcing fabric at seams / flashings,0.00,SQ,,$38.00,$2.91,$0.00,$0.00,
Aluminum detail coating at flashings / edges,0.00,LF,,$5.50,$0.42,$0.00,$0.00,
Subtotal – ALUMINUM FIBRATED COATING SYSTEM – FULLY SUITED,,,,,,,$0.00,
STEEP SLOPE & HEIGHT SURCHARGES – COATINGS,,,,,,,,
Additional charge – steep slope coating application (4:12 to 6:12),0.00,SQ,,$18.50,,$0.00,$0.00,
Additional charge – steep slope coating application (7:12 to 9:12),0.00,SQ,,$32.00,,$0.00,$0.00,
Additional charge – steep slope coating application (10:12+),0.00,SQ,,$55.00,,$0.00,$0.00,
Additional charge – high roof (2 stories / 16-20 ft),0.00,SQ,$8.10,$8.10,,$0.00,$0.00,Apply to all SQ
Additional charge – high roof (3 stories / 21-30 ft),0.00,SQ,$15.50,$15.50,,$0.00,$0.00,
Additional charge – high roof (4+ stories / 31+ ft),0.00,SQ,$24.00,$24.00,,$0.00,$0.00,
HVAC / rooftop equipment obstruction surcharge – coatings,0.00,SQ,,$12.50,,$0.00,$0.00,
Subtotal – STEEP SLOPE & HEIGHT SURCHARGES – COATINGS,,,,,,,$0.00,
COATING FLASHINGS & DETAILS,,,,,,,,
"Coping cap – prefinished aluminum – 12""",0.00,LF,,$28.50,$2.18,$0.00,$0.00,
"Coping cap – prefinished aluminum – 18""",0.00,LF,,$38.00,$2.91,$0.00,$0.00,
"Sheet metal edge metal / gravel stop – 4""",0.00,LF,,$12.50,$0.96,$0.00,$0.00,
"Sheet metal edge metal / gravel stop – 6""",0.00,LF,,$16.75,$1.28,$0.00,$0.00,
Roof drain – replace / reseal,0.00,EA,,$285.00,$21.80,$0.00,$0.00,
Pipe boot / penetration flashing – coated,0.00,EA,,$85.00,$6.50,$0.00,$0.00,
Termination bar – aluminum (at walls),0.00,LF,,$5.85,$0.45,$0.00,$0.00,
HVAC curb flashing – recoat / reseal,0.00,EA,,$195.00,$14.91,$0.00,$0.00,
Subtotal – COATING FLASHINGS & DETAILS,,,,,,,$0.00,
GENERAL CONDITIONS,,,,,,,,
"Dumpster load – approx. 40 yards, 7-8 tons",0.00,EA,$913.00,,,$0.00,$0.00,
Pressure washer rental / setup,0.00,DA,,$285.00,,$0.00,$0.00,
Spray equipment / airless sprayer setup,0.00,DA,,$185.00,,$0.00,$0.00,
Commercial supervision / project management,0.00,HR,,$78.52,,$0.00,$0.00,
Safety: fall protection system setup,0.00,EA,,$385.00,,$0.00,$0.00,OSHA required
Dew point / environmental monitoring,0.00,DA,,$85.00,,$0.00,$0.00,Required for spray coatings – track temp/humidity
Permit fees (Bid Item) ★ PENDING,0.00,EA,,$296.00,,$0.00,$0.00,★ PENDING
Engineering fees (Bid Item) ★ PENDING,0.00,EA,,"$4,056.00",,$0.00,$0.00,★ PENDING BID
Final cleaning – construction – commercial,0.00,SQ,,$4.50,,$0.00,$0.00,
Subtotal – GENERAL CONDITIONS,,,,,,,$0.00,
,,,,,,,,
Line Item Total,,,,,,,$0.00,
Material Sales Tax,,,,,,,$0.00,
Subtotal,,,,,,,$0.00,
Overhead (10%),,,,,,,$0.00,
Profit (11%),,,,,,,$0.00,
Replacement Cost Value,,,,,,,$0.00,
Net Claim,,,,,,,$0.00,