ROOFING SYSTEM – TPO (THERMOPLASTIC POLYOLEFIN)  |  Commercial/Residential Flat & Low-Slope,,,,,,,,
Mil options: 45-mil | 60-mil | 80-mil | 90-mil  •  Attachment: Mechanically Attached | Fully Adhered | Induction Welded  |  Enter QTY (yellow) → totals auto-calculate,,,,,,,,
Insured:,,,,Property:,,,,
Claim #:,,,,Policy #:,,,,
Type of Loss:,Wind/Hail,,,Date of Loss:,,,,
Price List:,MOSL8X_OCT25,,,Estimate Name:,,,,
,,,,,,,,
DESCRIPTION,"QTY
(enter)",UNIT,"REMOVE
($/unit)","REPLACE
($/unit)","TAX
($/unit)","O&P
(auto)","LINE TOTAL
(auto)",NOTES / STATUS
TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,,
Remove TPO membrane roofing – single-ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove EPDM membrane roofing – single-ply,0.00,SQ,$44.75,,,$0.00,$0.00,
Remove PVC membrane roofing – single-ply,0.00,SQ,$48.50,,,$0.00,$0.00,
Remove Modified Bitumen roofing (1 layer),0.00,SQ,$62.40,,,$0.00,$0.00,
Remove Built-Up Roofing (BUR) – per layer,0.00,SQ,$75.00,,,$0.00,$0.00,Price per layer – use multiple lines for multiple layers
Remove extra layer of roofing – additional charge,0.00,SQ,$38.50,,,$0.00,$0.00,Add per each additional layer beyond first
Remove gravel ballast / aggregate surface,0.00,SQ,$42.00,,,$0.00,$0.00,Graveled BUR or ballasted EPDM
Remove rigid foam insulation board (per inch thickness),0.00,SQ,$18.75,,,$0.00,$0.00,Per inch of thickness – enter total SQ x inches
Remove tapered insulation board,0.00,SQ,$22.00,,,$0.00,$0.00,
Remove wood blocking / nailer boards,0.00,LF,$2.15,,,$0.00,$0.00,
Remove sheet metal coping cap,0.00,LF,$4.50,,,$0.00,$0.00,
Remove rooftop equipment curb flashing,0.00,EA,$85.00,,,$0.00,$0.00,Per curb
Remove pipe boot / penetration flashing,0.00,EA,$22.50,,,$0.00,$0.00,Per penetration
"Haul debris – dumpster load (approx. 40 yds, 7-8 tons)",0.00,EA,$913.00,,,$0.00,$0.00,
Haul debris – per pickup truck load incl. dump fees,0.00,EA,$234.67,,,$0.00,$0.00,
Subtotal – TEAR OFF & REMOVAL – EXISTING ROOFING,,,,,,,$0.00,
STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,,
Additional charge – steep slope (4:12 to 6:12 pitch),0.00,SQ,,$18.50,,$0.00,$0.00,Apply to all install SQ on steep slopes
Additional charge – steep slope (7:12 to 9:12 pitch),0.00,SQ,,$32.00,,$0.00,$0.00,
Additional charge – steep slope (10:12 and above),0.00,SQ,,$55.00,,$0.00,$0.00,
Additional charge – high roof (2 stories / 16-20 ft),0.00,SQ,$8.10,$8.10,,$0.00,$0.00,Apply to both remove and replace SQ
Additional charge – high roof (3 stories / 21-30 ft),0.00,SQ,$15.50,$15.50,,$0.00,$0.00,
Additional charge – high roof (4+ stories / 31+ ft),0.00,SQ,$24.00,$24.00,,$0.00,$0.00,
Rooftop equipment / HVAC obstruction surcharge,0.00,SQ,,$12.50,,$0.00,$0.00,Per SQ of roof area affected by obstructions
Confined space / limited access surcharge,0.00,SQ,,$22.00,,$0.00,$0.00,"Tight parapets, interior drains, restricted access"
Subtotal – STEEP SLOPE & HEIGHT SURCHARGES,,,,,,,$0.00,
DECK PREPARATION & SUBSTRATE,,,,,,,,
Prepare deck for new membrane – clean & prime,0.00,SQ,,$18.50,$1.25,$0.00,$0.00,
"R&R Roof deck sheathing – plywood 1/2"" CDX",0.00,SF,$0.65,$4.85,$0.38,$0.00,$0.00,Damaged decking replacement
"R&R Roof deck sheathing – plywood 5/8"" CDX",0.00,SF,$0.65,$5.45,$0.42,$0.00,$0.00,
"R&R Roof deck sheathing – OSB 7/16""",0.00,SF,$0.65,$3.95,$0.31,$0.00,$0.00,
"R&R Roof deck sheathing – OSB 5/8""",0.00,SF,$0.65,$4.55,$0.36,$0.00,$0.00,
Wood nailer / blocking – pressure treated 2x6,0.00,LF,,$8.75,$0.65,$0.00,$0.00,Perimeter and penetration blocking
Wood nailer / blocking – pressure treated 2x8,0.00,LF,,$10.50,$0.78,$0.00,$0.00,
Roof deck primer – galvanized metal,0.00,SQ,,$24.00,$1.85,$0.00,$0.00,For metal decks
Structural concrete deck repair – per SF,0.00,SF,,$18.50,,$0.00,$0.00,Spalling / damaged concrete deck
Subtotal – DECK PREPARATION & SUBSTRATE,,,,,,,$0.00,
INSULATION,,,,,,,,
"Polyisocyanurate (Polyiso) insulation – 1"" (R-6)",0.00,SQ,,$95.00,$7.25,$0.00,$0.00,Most common commercial insulation
"Polyisocyanurate (Polyiso) insulation – 1.5"" (R-9)",0.00,SQ,,$118.00,$9.00,$0.00,$0.00,
"Polyisocyanurate (Polyiso) insulation – 2"" (R-12)",0.00,SQ,,$142.00,$10.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) insulation – 2.5"" (R-15)",0.00,SQ,,$168.00,$12.85,$0.00,$0.00,
"Polyisocyanurate (Polyiso) insulation – 3"" (R-18)",0.00,SQ,,$195.00,$14.90,$0.00,$0.00,
"Polyisocyanurate (Polyiso) insulation – 3.5"" (R-21)",0.00,SQ,,$218.00,$16.65,$0.00,$0.00,
Tapered Polyiso insulation – crickets/saddles (avg depth),0.00,SQ,,$245.00,$18.75,$0.00,$0.00,Custom tapered for drainage – price varies by job
"EPS (Expanded Polystyrene) insulation – 2""",0.00,SQ,,$88.00,$6.75,$0.00,$0.00,
"EPS insulation – 4""",0.00,SQ,,$145.00,$11.10,$0.00,$0.00,
"Coverboard – 1/2"" HD polyiso (cover board / recovery board)",0.00,SQ,,$65.00,$4.97,$0.00,$0.00,Required over polyiso before membrane
"Coverboard – 1/2"" glass mat gypsum (DensDeck)",0.00,SQ,,$78.00,$5.96,$0.00,$0.00,Fire-rated substrate
"Coverboard – 1/2"" perlite board",0.00,SQ,,$58.00,$4.43,$0.00,$0.00,
Subtotal – INSULATION,,,,,,,$0.00,
TPO MEMBRANE – 45-MIL (select attachment method),,,,,,,,
TPO membrane 45-mil – mechanically attached (MA),0.00,SQ,,$285.00,$21.78,$0.00,$0.00,Most economical; fasteners & plates at seams
TPO membrane 45-mil – fully adhered (FA),0.00,SQ,,$340.00,$25.99,$0.00,$0.00,Bonded with water-based adhesive
TPO membrane 45-mil – induction welded (RhinoBond/OMG),0.00,SQ,,$315.00,$24.08,$0.00,$0.00,Fasteners hidden; no seam plates
TPO membrane 45-mil – ballasted,0.00,SQ,,$265.00,$20.27,$0.00,$0.00,Requires ballast stone (price separate)
Subtotal – TPO MEMBRANE – 45-MIL,,,,,,,$0.00,
TPO MEMBRANE – 60-MIL (select attachment method),,,,,,,,
TPO membrane 60-mil – mechanically attached (MA),0.00,SQ,,$345.00,$26.37,$0.00,$0.00,Industry standard for commercial; most specified
TPO membrane 60-mil – fully adhered (FA),0.00,SQ,,$415.00,$31.72,$0.00,$0.00,Best wind uplift resistance; required high-wind zones
TPO membrane 60-mil – induction welded (RhinoBond/OMG),0.00,SQ,,$385.00,$29.43,$0.00,$0.00,
TPO membrane 60-mil – ballasted,0.00,SQ,,$320.00,$24.47,$0.00,$0.00,
Subtotal – TPO MEMBRANE – 60-MIL,,,,,,,$0.00,
TPO MEMBRANE – 80-MIL (select attachment method),,,,,,,,
TPO membrane 80-mil – mechanically attached (MA),0.00,SQ,,$445.00,$34.02,$0.00,$0.00,Heavy-duty; high-traffic or high-wind zones
TPO membrane 80-mil – fully adhered (FA),0.00,SQ,,$525.00,$40.14,$0.00,$0.00,Premium fully adhered system
TPO membrane 80-mil – induction welded,0.00,SQ,,$495.00,$37.85,$0.00,$0.00,
Subtotal – TPO MEMBRANE – 80-MIL,,,,,,,$0.00,
TPO MEMBRANE – 90-MIL (select attachment method),,,,,,,,
TPO membrane 90-mil – mechanically attached (MA),0.00,SQ,,$520.00,$39.77,$0.00,$0.00,Maximum thickness; extreme durability
TPO membrane 90-mil – fully adhered (FA),0.00,SQ,,$615.00,$47.02,$0.00,$0.00,
TPO membrane 90-mil – induction welded,0.00,SQ,,$580.00,$44.35,$0.00,$0.00,
Subtotal – TPO MEMBRANE – 90-MIL,,,,,,,$0.00,
"TPO FLASHINGS, DETAILS & ACCESSORIES",,,,,,,,
TPO flashing – base flashing at walls/parapets,0.00,LF,,$18.50,$1.41,$0.00,$0.00,
TPO flashing – inside corner,0.00,EA,,$42.00,$3.21,$0.00,$0.00,
TPO flashing – outside corner,0.00,EA,,$42.00,$3.21,$0.00,$0.00,
TPO flashing – T-joint patch,0.00,EA,,$28.50,$2.18,$0.00,$0.00,
"TPO pipe boot – standard (1""-3"" pipe)",0.00,EA,,$95.00,$7.26,$0.00,$0.00,
"TPO pipe boot – large (4""-6"" pipe)",0.00,EA,,$135.00,$10.32,$0.00,$0.00,
TPO pitch pocket / pipe jack – fabricated,0.00,EA,,$185.00,$14.14,$0.00,$0.00,
TPO walkway pads (per LF of walkway),0.00,LF,,$22.00,$1.68,$0.00,$0.00,Traffic protection pads
Termination bar – aluminum (membrane termination),0.00,LF,,$5.85,$0.45,$0.00,$0.00,
"Coping cap – prefinished aluminum – 12"" wide",0.00,LF,,$28.50,$2.18,$0.00,$0.00,
"Coping cap – prefinished aluminum – 18"" wide",0.00,LF,,$38.00,$2.91,$0.00,$0.00,
"Coping cap – prefinished aluminum – 24"" wide",0.00,LF,,$48.50,$3.71,$0.00,$0.00,
"Sheet metal gravel stop / edge metal – 4"" face",0.00,LF,,$12.50,$0.96,$0.00,$0.00,
"Sheet metal gravel stop / edge metal – 6"" face",0.00,LF,,$16.75,$1.28,$0.00,$0.00,
"Roof drain replacement – 4"" cast iron",0.00,EA,,$485.00,$37.10,$0.00,$0.00,
"Roof drain replacement – 6"" cast iron",0.00,EA,,$625.00,$47.79,$0.00,$0.00,
Overflow drain / scupper – fabricated,0.00,EA,,$285.00,$21.80,$0.00,$0.00,
Equipment curb flashing – HVAC unit (per curb),0.00,EA,,$325.00,$24.85,$0.00,$0.00,
Skylight flashing – TPO (per unit),0.00,EA,,$245.00,$18.74,$0.00,$0.00,
Expansion joint cover – preformed,0.00,LF,,$48.50,$3.71,$0.00,$0.00,
Ballast – washed river stone (for ballasted systems),0.00,SQ,,$85.00,$6.50,$0.00,$0.00,"Approx. 1,000 lbs/SQ"
Fasteners & plates – mechanically attached (included in MA price above),0.00,SQ,,,,$0.00,$0.00,Included in MA membrane line items
"Subtotal – TPO FLASHINGS, DETAILS & ACCESSORIES",,,,,,,$0.00,
GUTTERS & DRAINAGE,,,,,,,,
"R&R Gutter / downspout – aluminum – 5""",0.00,LF,$0.65,$10.85,$0.83,$0.00,$0.00,
"R&R Gutter / downspout – aluminum – 6""",0.00,LF,$0.78,$12.77,$0.98,$0.00,$0.00,
"R&R Gutter / downspout – aluminum – 7"" K-style commercial",0.00,LF,$0.95,$18.50,$1.41,$0.00,$0.00,
"R&R Downspout – round aluminum – 4""",0.00,LF,$0.55,$8.25,$0.63,$0.00,$0.00,
"R&R Downspout – round aluminum – 6""",0.00,LF,$0.75,$12.50,$0.96,$0.00,$0.00,
Gutter guard / screen,0.00,LF,$0.57,$3.86,$0.30,$0.00,$0.00,
Two ladders with jacks and plank (per day),0.00,DA,,$135.74,,$0.00,$0.00,
Soffit & Fascia installer – per hour (ladder jack setup),0.00,HR,,$101.53,,$0.00,$0.00,
Subtotal – GUTTERS & DRAINAGE,,,,,,,$0.00,
GENERAL CONDITIONS,,,,,,,,
"Dumpster load – approx. 40 yards, 7-8 tons",0.00,EA,$913.00,,,$0.00,$0.00,
Telehandler / forklift and operator,0.00,HR,,$156.30,,$0.00,$0.00,
Crane – boom truck (material lift to roof),0.00,HR,,$285.00,,$0.00,$0.00,For large commercial projects
Residential / commercial supervision – per hour,0.00,HR,,$78.52,,$0.00,$0.00,
Safety: fall protection system setup,0.00,EA,,$385.00,,$0.00,$0.00,OSHA required
Temporary waterproofing / tarp during installation,0.00,SQ,,$28.00,$2.14,$0.00,$0.00,
Roof moisture survey / infrared scan,0.00,SQ,,$0.85,,$0.00,$0.00,Pre/post installation verification
Permit fees (Bid Item) ★ PENDING,0.00,EA,,$296.00,,$0.00,$0.00,★ PENDING – verify local jurisdiction
Engineering fees (Bid Item) ★ PENDING,0.00,EA,,"$4,056.00",,$0.00,$0.00,★ PENDING BID
"Taxes, insurance, permits & fees",0.00,EA,,$296.00,,$0.00,$0.00,
"Material only – plywood sheathing 1/2"" CDX (staging/driveway protection)",0.00,SF,,$0.89,$0.09,$0.00,$0.00,
Final cleaning – construction – commercial,0.00,SQ,,$4.50,,$0.00,$0.00,
Subtotal – GENERAL CONDITIONS,,,,,,,$0.00,
,,,,,,,,
Line Item Total,,,,,,,$0.00,
Material Sales Tax,,,,,,,$0.00,
Subtotal,,,,,,,$0.00,
Overhead (10%),,,,,,,$0.00,
Profit (11%),,,,,,,$0.00,
Replacement Cost Value,,,,,,,$0.00,
Net Claim,,,,,,,$0.00,